To,control,mp
ENSG00000105821,0.8853333333333334,1.1803333333333332
ENSG00000135698,0.9633333333333333,1.0206666666666668
ENSG00000196199,1.0439999999999998,0.991
ENSG00000127989,0.9116666666666667,0.8530000000000001
ENSG00000108559,1.1546666666666667,0.992
ENSG00000196455,1.2036666666666667,0.9620000000000001
ENSG00000135124,1.4406666666666668,0.7866666666666667
ENSG00000104356,1.099,1.062
ENSG00000157514,1.048,1.2223333333333335
ENSG00000189171,0.9463333333333334,0.8043333333333332
ENSG00000139218,0.995,1.0176666666666667
ENSG00000116918,1.032,1.1440000000000001
ENSG00000179918,0.7879999999999999,0.8613333333333334
ENSG00000113312,0.644,1.0323333333333333
ENSG00000168259,0.7559999999999999,1.1506666666666667
ENSG00000111665,0.9603333333333334,1.037
ENSG00000111678,1.037,0.9049999999999999
ENSG00000215021,1.0093333333333334,1.1553333333333333
ENSG00000165556,0.19166666666666665,0.3983333333333334
ENSG00000198612,0.8703333333333333,1.0613333333333335
ENSG00000165630,1.022,0.8806666666666666
ENSG00000172613,0.9673333333333334,0.6723333333333333
ENSG00000143252,1.0733333333333333,1.132
ENSG00000187446,0.7943333333333333,0.9386666666666666
ENSG00000142945,1.012,1.3686666666666667
ENSG00000138028,0.628,0.652
ENSG00000096654,0,0
ENSG00000164093,0.34,0.286
ENSG00000204842,0.8976666666666667,1.1420000000000001
ENSG00000116984,1.226,1.037
ENSG00000072506,1.1556666666666666,1.01
ENSG00000113658,0.9953333333333333,1.1273333333333333
ENSG00000147955,1.0056666666666665,1.191
ENSG00000197451,1.1216666666666668,1.1716666666666666
ENSG00000205531,0.85,0.9579999999999999
ENSG00000134265,0.8813333333333334,0.8426666666666667
ENSG00000143398,1.0606666666666669,0.9753333333333334
ENSG00000100348,0.9979999999999999,0.9903333333333334
ENSG00000125375,1.5046666666666664,0.777
ENSG00000027001,0.9766666666666666,1.278
ENSG00000100412,1.5090000000000001,0.9223333333333333
ENSG00000125304,0.9793333333333333,0.8960000000000002
ENSG00000167186,1.0776666666666666,0.888
ENSG00000112759,1.1933333333333334,1.0863333333333334
ENSG00000074319,1.0193333333333332,1.0386666666666666
ENSG00000185043,0.3453333333333333,0.27033333333333337
ENSG00000214078,1.121,0.9366666666666666
ENSG00000135624,0.8889999999999999,1.2076666666666667
ENSG00000172936,1.1416666666666666,0.8450000000000001
ENSG00000117395,0.801,1.2990000000000002
ENSG00000116017,1.1266666666666667,1.2460000000000002
ENSG00000213397,0.329,0.371
ENSG00000126457,1.1079999999999999,0.9700000000000001
ENSG00000107262,0.8623333333333333,0.9766666666666667
ENSG00000204310,1.3646666666666667,0.9289999999999999
ENSG00000130829,0,0
ENSG00000057294,1.271,1.129
ENSG00000141985,0.8386666666666667,1.1683333333333332
ENSG00000107295,0.8823333333333334,1.0113333333333332
ENSG00000140600,1.123,1.2749999999999997
ENSG00000100749,1.057,0.864
ENSG00000127914,1.0886666666666667,0.9816666666666668
ENSG00000157851,1.2016666666666669,0.9403333333333332
ENSG00000184117,1.3103333333333333,1.0856666666666668
ENSG00000109805,1.0090000000000001,1.048
ENSG00000136950,0.9863333333333334,0.8526666666666666
ENSG00000107745,1.0256666666666667,1.1016666666666668
ENSG00000197798,0.828,0.8649999999999999
ENSG00000120727,0.6496666666666666,0.7753333333333333
ENSG00000173914,0,0
ENSG00000139579,0.737,1.131
ENSG00000100711,0.29533333333333334,0.37866666666666665
ENSG00000107625,0.9976666666666666,1.252
ENSG00000130312,0.9843333333333333,0.967
ENSG00000214046,0.6616666666666666,0.8023333333333333
ENSG00000006744,1.0326666666666666,1.1433333333333333
ENSG00000123144,0.846,1.144
ENSG00000105447,0.9556666666666667,1.1283333333333332
ENSG00000133315,1.3423333333333334,1.2340000000000002
ENSG00000141002,1.093,0.879
ENSG00000184220,0.8210000000000001,1.3353333333333335
ENSG00000130159,1.1346666666666667,1.206
ENSG00000116455,1.0173333333333332,1.0523333333333333
ENSG00000178927,1.1396666666666666,0.9659999999999999
ENSG00000167397,1.117,1.0279999999999998
ENSG00000132768,1.0876666666666666,1.0253333333333332
ENSG00000173141,0.9116666666666666,0.9076666666666666
ENSG00000105700,0.98,0.9189999999999999
ENSG00000103254,0.3726666666666667,0.2763333333333333
ENSG00000167553,1.1159999999999999,0.866
ENSG00000131871,0.5216666666666666,0.8193333333333334
ENSG00000128335,0.9009999999999999,0.8553333333333333
ENSG00000106635,0.891,0.9313333333333333
ENSG00000132382,0.953,1.2950000000000002
ENSG00000112874,1.023,1.0736666666666668
ENSG00000126878,0.8973333333333332,0.9396666666666667
ENSG00000125871,1.3566666666666667,0.8103333333333333
ENSG00000114745,0,0
ENSG00000163820,1.0376666666666667,0.9946666666666667
ENSG00000183032,0.8063333333333333,0.5783333333333333
ENSG00000230124,0.971,0.924
ENSG00000172725,1.0843333333333334,0.7833333333333333
ENSG00000120647,0.709,1.1093333333333333
ENSG00000129235,0.9906666666666665,0.9800000000000001
ENSG00000137656,1.034,1.0366666666666666
ENSG00000103381,1.257,0.9663333333333334
ENSG00000131475,1.04,1.0236666666666665
ENSG00000277936,1.0526666666666669,0.941
ENSG00000146540,0.9266666666666666,1.0793333333333333
ENSG00000168101,1.0386666666666666,0.8853333333333334
ENSG00000132563,0.9613333333333333,0.9580000000000001
ENSG00000107816,0.6669999999999999,0.599
ENSG00000078808,0.7753333333333333,0.9143333333333333
ENSG00000126249,0.9650000000000002,1.002
ENSG00000175575,0.9660000000000001,1.13
ENSG00000170473,0.9983333333333334,0.965
ENSG00000163348,0.3833333333333333,0.2786666666666667
ENSG00000159685,1.211,1.351
ENSG00000159322,1.1239999999999999,1.0506666666666666
ENSG00000076650,0.9876666666666667,0.8903333333333334
ENSG00000124784,0.93,1.0606666666666666
ENSG00000137288,0.9433333333333334,0.9916666666666666
ENSG00000141741,1.027,1.11
ENSG00000139233,0.9090000000000001,1.2146666666666668
ENSG00000147536,0.9143333333333334,1.0316666666666665
ENSG00000147679,0.895,1.0943333333333334
ENSG00000052723,0.3413333333333333,0.35233333333333333
ENSG00000152684,1.0033333333333332,1.046
ENSG00000181938,0.9540000000000001,1.0466666666666666
ENSG00000122378,1.6216666666666668,0.5163333333333333
ENSG00000123154,0.3353333333333333,0.323
ENSG00000169871,0.36633333333333334,0.22133333333333335
ENSG00000023318,1.014,0.7653333333333333
ENSG00000079257,1.1636666666666666,0.9276666666666666
ENSG00000115761,1.0453333333333334,1.3283333333333334
ENSG00000135778,1.2346666666666668,1.0906666666666667
ENSG00000142444,1.0373333333333334,1.023
ENSG00000136463,1.0673333333333332,1.0926666666666665
ENSG00000119431,1.2546666666666668,1.0326666666666666
ENSG00000130640,1.0679999999999998,1.0716666666666665
ENSG00000139641,1.1153333333333333,0.965
ENSG00000130560,1.1076666666666666,1.0576666666666668
ENSG00000115289,1.1163333333333332,1.086
ENSG00000136280,1.5356666666666667,1.3023333333333333
ENSG00000119820,0.8556666666666666,0.8450000000000001
ENSG00000114993,1.0120000000000002,0.8906666666666667
ENSG00000170892,1.0553333333333335,1.1039999999999999
ENSG00000125611,1.1980000000000002,1.0006666666666666
ENSG00000121644,0.593,0.5916666666666667
ENSG00000137161,1.131,0.8286666666666666
ENSG00000148824,0.8220000000000001,0.6539999999999999
ENSG00000033011,1.0396666666666665,0.9289999999999999
ENSG00000136490,1.3086666666666666,0.36366666666666664
ENSG00000131351,0.8976666666666667,0.9303333333333333
,1.1993333333333334,0.9813333333333333
ENSG00000157778,1.1596666666666666,1.2563333333333333
ENSG00000138663,0.9783333333333332,1.0996666666666668
ENSG00000095787,1.0096666666666667,0.9813333333333333
ENSG00000101191,1.0879999999999999,0.9003333333333333
ENSG00000057935,1.1576666666666666,1.0916666666666666
ENSG00000126254,0.9580000000000001,0.9039999999999999
ENSG00000166847,1.087,0.8770000000000001
ENSG00000197771,1.1386666666666667,0.9073333333333333
ENSG00000108825,1.1443333333333334,1.1263333333333334
ENSG00000137692,0.8263333333333334,1.095
ENSG00000280789,0.9053333333333334,1.1153333333333333
ENSG00000169612,1.048,0.9956666666666667
ENSG00000167118,0.918,1.0879999999999999
ENSG00000143401,1.1383333333333334,0.9973333333333333
ENSG00000133398,0.9436666666666665,0.907
ENSG00000137269,1.1963333333333335,1.0193333333333332
ENSG00000155252,1.1209999999999998,0.9773333333333333
ENSG00000170876,0.9860000000000001,1.1923333333333332
ENSG00000105255,1.067,1.0553333333333332
ENSG00000141556,1.1266666666666667,1.1113333333333333
ENSG00000058804,1.1096666666666666,1.1486666666666667
ENSG00000001036,1.3966666666666667,0.8026666666666666
ENSG00000235173,0.964,1.0599999999999998
ENSG00000157326,1.1443333333333334,0.8809999999999999
ENSG00000259431,1.0086666666666666,0.863
ENSG00000100258,1.3203333333333334,0.8646666666666666
ENSG00000178057,1.027,1.1666666666666667
ENSG00000143793,0.981,1.1363333333333334
ENSG00000129932,0.8076666666666666,0.9623333333333334
ENSG00000168005,1.082,0.9766666666666666
ENSG00000175606,0.973,1.126
ENSG00000130772,0.9813333333333333,0.9303333333333333
ENSG00000135070,0.8853333333333334,0.9983333333333334
ENSG00000176014,1.024,0.8493333333333334
ENSG00000148362,1.2930000000000001,0.9289999999999999
ENSG00000186141,1.0773333333333333,1.1786666666666668
ENSG00000105323,1.345,0.91
ENSG00000170791,0.8006666666666665,0.8346666666666667
ENSG00000125459,0.8433333333333333,1.1063333333333334
ENSG00000040633,0.9663333333333334,1.0519999999999998
ENSG00000114209,1.003,1.1776666666666666
ENSG00000178718,1.3393333333333335,0.8250000000000001
ENSG00000141349,0.2866666666666667,0.32
ENSG00000136986,0.8626666666666667,0.8616666666666667
ENSG00000115468,0.8186666666666667,0.6323333333333333
ENSG00000109854,0.92,1.0076666666666665
ENSG00000174243,1.0956666666666668,1.1529999999999998
ENSG00000141499,0.993,0.9503333333333334
ENSG00000184831,1.0183333333333333,1.079
ENSG00000164039,1.4483333333333335,0.987
ENSG00000172366,0.5579999999999999,0.8109999999999999
ENSG00000182858,1.2863333333333333,0.9676666666666668
ENSG00000164008,0.9456666666666665,0.948
ENSG00000037757,1.048,1.4423333333333332
ENSG00000128891,0.8366666666666666,1.1706666666666667
ENSG00000065268,1.1426666666666667,0.9923333333333334
ENSG00000118640,0.888,1.168
ENSG00000134077,0.874,1.0796666666666666
ENSG00000182551,0.9289999999999999,1.0236666666666667
ENSG00000070423,0.613,0.7753333333333333
ENSG00000116353,1.2249999999999999,1.0503333333333333
ENSG00000127774,0.9836666666666667,1.0173333333333334
ENSG00000148335,0.9046666666666666,1.336
ENSG00000140854,34.053333333333335,34.034333333333336
ENSG00000137285,1.3333333333333333,0.8576666666666667
ENSG00000167965,1.007,1.0543333333333333
ENSG00000135974,0.961,1.0610000000000002
ENSG00000110108,0.8283333333333333,0.944
ENSG00000102390,1.0516666666666667,0.7879999999999999
ENSG00000174915,1.0036666666666667,1.0250000000000001
ENSG00000184967,1.0143333333333333,1.3383333333333336
ENSG00000156697,0.8796666666666667,1.1079999999999999
ENSG00000159063,0.5723333333333334,0.6356666666666667
ENSG00000184840,0.8849999999999999,0.7553333333333333
ENSG00000105677,0.6213333333333333,0.5339999999999999
ENSG00000139496,1.062,1.0906666666666667
ENSG00000073169,1.3873333333333333,1.181
ENSG00000166171,0.9813333333333333,0.989
ENSG00000160753,0.369,0.3893333333333333
ENSG00000163938,0.943,1.5623333333333334
ENSG00000171763,1.1673333333333333,1.101
ENSG00000058729,0.757,1.1623333333333334
ENSG00000164897,0.8690000000000001,1.0613333333333335
ENSG00000075336,1.019,1.0843333333333331
ENSG00000075131,0.8879999999999999,1.1166666666666667
ENSG00000204197,1.3163333333333334,0.9346666666666668
ENSG00000125450,1.0783333333333334,1.139
ENSG00000159713,1.1816666666666666,0.7503333333333333
ENSG00000066322,0.9796666666666667,1.0526666666666666
ENSG00000130311,0.9806666666666667,0.984
ENSG00000102781,0.7513333333333333,0.7646666666666667
ENSG00000100865,0,0
ENSG00000149929,1.1546666666666667,0.8946666666666666
ENSG00000100360,1.085,0.9366666666666666
ENSG00000105248,0.8793333333333333,1.0936666666666666
ENSG00000170502,0.9006666666666666,0.9583333333333334
ENSG00000143374,1.293,1.1643333333333334
ENSG00000120437,1.1039999999999999,0.9516666666666665
ENSG00000214022,0.9353333333333333,1.0206666666666668
ENSG00000173933,0.9246666666666666,1.0196666666666667
ENSG00000130511,0.7036666666666666,0.8493333333333334
ENSG00000165775,0.8186666666666667,0.9436666666666668
ENSG00000103932,0.5513333333333333,0.5243333333333333
ENSG00000169976,0.983,1.138
ENSG00000107819,0.4163333333333334,0.298
ENSG00000177830,1.051,0.898
ENSG00000115421,0.4326666666666667,0.4266666666666667
ENSG00000121211,1.0563333333333331,1.0563333333333333
ENSG00000163798,0.8986666666666667,1.0473333333333332
ENSG00000157216,1.0759999999999998,1.1046666666666667
ENSG00000172432,0.6476666666666667,0.5823333333333333
ENSG00000149657,1.0026666666666666,1.1159999999999999
ENSG00000166086,1.1460000000000001,0.9983333333333334
ENSG00000137133,1.4356666666666669,0.7263333333333334
ENSG00000133243,0.27699999999999997,0.2816666666666667
ENSG00000162604,0.6903333333333332,0.6493333333333333
ENSG00000137868,0.42533333333333334,0.29533333333333334
ENSG00000126821,0.43966666666666665,0.3436666666666666
ENSG00000144909,1.2373333333333332,1.1433333333333333
ENSG00000135631,1.2673333333333334,1.1973333333333334
ENSG00000099992,1.1293333333333333,0.9550000000000001
ENSG00000189077,0.607,0.58
ENSG00000164134,0.8353333333333333,1.1146666666666667
ENSG00000129911,0.763,1.008
ENSG00000099968,1.0773333333333333,0.872
ENSG00000198286,0.7806666666666665,1.5193333333333332
ENSG00000146828,1.237,1.1346666666666667
ENSG00000087087,1.0246666666666666,1.023
ENSG00000213339,1.0490000000000002,1.1783333333333335
ENSG00000072958,1.0206666666666668,0.8409999999999999
ENSG00000137804,1.096,1.1566666666666665
ENSG00000170270,0.7343333333333334,0.5599999999999999
ENSG00000141447,1.2806666666666666,1.048
ENSG00000069998,1.1336666666666668,1.023
ENSG00000144554,0.9806666666666667,0.9713333333333334
ENSG00000198042,0.9433333333333334,1.1576666666666666
ENSG00000140386,0.8206666666666668,0.6426666666666666
ENSG00000128185,1.026,1.2563333333333333
ENSG00000125877,1.0683333333333334,1.233
ENSG00000022277,0.7223333333333333,0.7523333333333334
ENSG00000254505,0.9116666666666667,0.7563333333333334
ENSG00000144895,0.8316666666666667,1.0070000000000001
ENSG00000166562,0.8696666666666667,0.9656666666666666
ENSG00000182985,1.027,0.7483333333333334
ENSG00000100227,1.1376666666666668,1.109
ENSG00000197077,0.367,0.369
ENSG00000185838,1.0596666666666668,1.1753333333333333
ENSG00000033170,0.7243333333333334,0.6353333333333333
ENSG00000106591,0.9426666666666668,0.8866666666666667
ENSG00000242485,1.0410000000000001,0.9213333333333332
ENSG00000172172,1.0063333333333333,0.906
ENSG00000143436,0.988,0.8943333333333333
ENSG00000105364,1.0413333333333334,0.9249999999999999
ENSG00000169288,0.923,0.8886666666666666
ENSG00000155438,0.867,1.2333333333333334
ENSG00000124171,1.054,1.066
ENSG00000149658,1.0763333333333334,1.0606666666666669
ENSG00000125826,1.2223333333333333,0.886
ENSG00000271303,0.573,0.7366666666666667
ENSG00000125901,0.886,1.046
ENSG00000123213,1.0156666666666665,1.2713333333333334
ENSG00000106477,0.9836666666666667,0.9443333333333334
ENSG00000181555,0.8813333333333334,0.9033333333333333
ENSG00000125779,0.9313333333333333,1.0636666666666665
ENSG00000143228,0.9133333333333334,0.7143333333333333
ENSG00000116221,1.069,0.8613333333333334
ENSG00000107937,1.0053333333333334,1.3436666666666668
ENSG00000169696,1.16,0.9896666666666665
ENSG00000091039,1.175,1.0903333333333334
ENSG00000137831,1.0793333333333335,0.7913333333333332
ENSG00000109113,1.1856666666666666,0.9983333333333334
ENSG00000108963,0.864,1.18
ENSG00000120008,1.0556666666666665,1.0113333333333332
ENSG00000125351,0.9516666666666667,1.3573333333333333
ENSG00000101343,0.9706666666666667,0.9676666666666667
ENSG00000177565,1.1766666666666667,1.063
ENSG00000198258,0.8256666666666667,0.7056666666666667
ENSG00000125503,1.0243333333333333,0.879
ENSG00000105287,1.1503333333333332,0.9756666666666667
ENSG00000123739,0.8003333333333332,1.0926666666666667
ENSG00000131015,1.0766666666666667,0.8973333333333334
ENSG00000111981,0.7683333333333332,0.9783333333333332
ENSG00000116406,0.961,1.119
ENSG00000135842,1.106,0.85
ENSG00000167671,1.1546666666666667,1.038
ENSG00000143179,0.9133333333333334,1.082
ENSG00000166181,1.1046666666666667,1.0696666666666668
ENSG00000162961,1.7833333333333332,1.5126666666666668
ENSG00000146833,1.1483333333333334,0.9710000000000001
ENSG00000109654,0.5539999999999999,0.26
ENSG00000132478,1.3229999999999997,1.0503333333333333
ENSG00000140718,1.264,1.0713333333333332
ENSG00000103047,0.5556666666666666,0.369
ENSG00000149115,1.0783333333333334,0.8546666666666667
ENSG00000175931,0.9633333333333333,1.135
ENSG00000162378,1.3383333333333332,1.0463333333333333
ENSG00000115183,0.9896666666666666,0.691
ENSG00000132953,1.1643333333333332,1.1460000000000001
ENSG00000144320,1.1596666666666666,1.066
ENSG00000164118,1.3766666666666667,0.9336666666666668
ENSG00000136295,0.839,0.6920000000000001
ENSG00000150712,1.3066666666666669,0.8569999999999999
ENSG00000136709,1.0796666666666666,1.0956666666666666
ENSG00000138442,0.968,1.3613333333333333
ENSG00000137207,0.8516666666666667,0.8066666666666666
ENSG00000075089,0.9516666666666667,0.93
ENSG00000101220,0.7746666666666666,1.4316666666666666
ENSG00000057757,1.046,1.226
ENSG00000072849,1.0586666666666666,0.8846666666666666
ENSG00000170619,1.1126666666666667,1.0986666666666667
ENSG00000140941,0.9193333333333333,1.0333333333333334
ENSG00000148300,0.835,1.2603333333333333
ENSG00000118402,1.014,1.1203333333333332
ENSG00000089737,1.0413333333333334,0.9583333333333334
ENSG00000137054,1.0073333333333334,1.2053333333333334
ENSG00000140395,0.9546666666666667,1.3936666666666666
ENSG00000119705,0.927,1.0730000000000002
ENSG00000167720,1.6486666666666665,0.6496666666666667
ENSG00000137500,1.436333333333333,0.879
ENSG00000196290,1.208,1.116
ENSG00000135766,1.0213333333333334,0.9853333333333333
ENSG00000090674,0.672,0.783
ENSG00000172775,0.798,0.8363333333333333
ENSG00000163577,0.9896666666666666,0.8153333333333334
ENSG00000128791,0.8876666666666666,0.7076666666666668
ENSG00000106603,1.016,1.262
ENSG00000168958,0.8386666666666667,1.14
ENSG00000121579,0.8136666666666666,1.2403333333333333
ENSG00000135413,0.2996666666666667,0.43133333333333335
ENSG00000081307,0.9463333333333334,1.021
ENSG00000075975,0.9483333333333334,1.3956666666666668
ENSG00000107902,1.5213333333333334,0.8843333333333333
ENSG00000117640,1.3026666666666666,1.4269999999999998
ENSG00000171202,0.729,0.6223333333333333
ENSG00000172239,0.996,0.8936666666666667
ENSG00000162129,0.9209999999999999,1.026
ENSG00000167842,1.1656666666666666,0.9496666666666668
ENSG00000041802,0.9653333333333333,1.2166666666666668
ENSG00000065809,1.0863333333333334,0.906
ENSG00000135372,1.0690000000000002,1.1703333333333334
ENSG00000140365,0.9250000000000002,0.9876666666666667
ENSG00000174996,0.8946666666666667,1.0146666666666666
ENSG00000132323,1.1636666666666666,0.9766666666666666
ENSG00000088930,1.1289999999999998,1.044
ENSG00000078902,0.9633333333333334,0.9103333333333333
ENSG00000136715,0.7469999999999999,0.7276666666666666
ENSG00000112983,0.945,0.9853333333333333
ENSG00000113966,0.9896666666666666,1.0916666666666668
ENSG00000126653,0.8153333333333334,1.048
ENSG00000108506,0.789,0.767
ENSG00000183655,0.8266666666666667,1.5496666666666667
ENSG00000161800,0.9973333333333333,0.8896666666666667
ENSG00000129317,0.25366666666666665,0.332
ENSG00000177613,1.0963333333333334,0.9336666666666668
ENSG00000132570,0,0
ENSG00000122643,0.9046666666666666,1.0023333333333333
ENSG00000137726,0.36366666666666664,0.45999999999999996
ENSG00000186501,0.7050000000000001,0.8096666666666668
ENSG00000167220,1.4306666666666665,0.7906666666666666
ENSG00000130348,1.0093333333333334,1.0810000000000002
ENSG00000139112,0.46599999999999997,0.6486666666666666
ENSG00000213782,0.8653333333333334,1.4263333333333332
ENSG00000102158,1.0306666666666666,0.9533333333333335
ENSG00000174903,0.7193333333333333,0.8526666666666666
,1.029,0.992
ENSG00000189241,0.9816666666666668,0.8873333333333333
ENSG00000114988,1.147,0.9183333333333333
ENSG00000169515,0.9583333333333334,0.809
ENSG00000105771,1.039,0.9540000000000001
ENSG00000182919,0.8370000000000001,0.834
ENSG00000167930,1.0803333333333334,0.888
ENSG00000101457,0.30033333333333334,0.4126666666666667
ENSG00000168556,1.4629999999999999,1.2406666666666666
ENSG00000120725,0.8393333333333333,1.0899999999999999
ENSG00000153107,1.2376666666666667,1.093
ENSG00000119669,1.1383333333333334,0.91
ENSG00000110057,1.4169999999999998,1.274
ENSG00000120306,0.2753333333333333,0.24333333333333332
ENSG00000132664,1.072,1.139
ENSG00000069275,1.072,0.7126666666666667
ENSG00000125827,1.319,0.9786666666666667
ENSG00000137177,1.1116666666666666,0.824
ENSG00000100325,1.0586666666666666,1.0570000000000002
ENSG00000131381,0.984,1.393
ENSG00000136003,0.9369999999999999,0.943
ENSG00000130703,1.243,1.0733333333333333
ENSG00000059769,0.5976666666666667,0.668
ENSG00000057663,1.096,1.1203333333333334
ENSG00000101940,1.221,0.9403333333333332
ENSG00000118579,0.984,0.892
ENSG00000103966,0.9676666666666667,1.0583333333333333
ENSG00000116667,1.0636666666666665,1.202
ENSG00000184056,1.0696666666666668,1.0783333333333334
ENSG00000215305,1.1186666666666667,1.0756666666666665
ENSG00000160695,0.9463333333333335,1.142
ENSG00000142669,0.799,0.7013333333333334
ENSG00000173409,0.664,0.6
ENSG00000164933,0.4443333333333333,0.527
ENSG00000100106,1.2630000000000001,0.7866666666666667
ENSG00000120616,0.27499999999999997,0.22
ENSG00000065613,0.9846666666666666,0.894
ENSG00000240344,1.066,1.0310000000000001
ENSG00000111371,1.2846666666666666,1.198
ENSG00000115539,0.801,1.2276666666666667
ENSG00000072041,0.8756666666666666,1.345
ENSG00000135090,0.8873333333333333,0.949
ENSG00000118873,1.0893333333333333,1.1693333333333331
ENSG00000101126,1.1036666666666668,1.0393333333333332
ENSG00000117543,0.9276666666666666,1.3596666666666666
ENSG00000174953,1.0120000000000002,1.1256666666666666
ENSG00000138777,1.1686666666666665,0.9090000000000001
ENSG00000169682,1.1506666666666667,1.1146666666666667
,1.0326666666666666,1.006
ENSG00000175193,1.2686666666666666,1.2263333333333333
ENSG00000100941,0.884,1.1403333333333334
ENSG00000106771,1.1420000000000001,0.9726666666666667
ENSG00000114861,0.31366666666666665,0.26133333333333336
ENSG00000278311,0.38766666666666666,0.2823333333333333
ENSG00000109762,0.5623333333333334,0.47733333333333333
ENSG00000110906,0.694,0.7406666666666667
ENSG00000106066,1.257,0.7826666666666666
ENSG00000175573,1.1516666666666666,0.9656666666666668
ENSG00000172269,1.0153333333333332,0.9263333333333333
ENSG00000130921,0.6763333333333333,0.7290000000000001
ENSG00000165678,0.9456666666666665,1.118
ENSG00000183336,1.0176666666666667,1.2033333333333334
ENSG00000139921,1.0836666666666668,0.872
ENSG00000185049,1.0153333333333332,1.0600000000000003
ENSG00000182827,0.8623333333333333,0.9546666666666667
ENSG00000179604,1.1573333333333335,1.0170000000000001
ENSG00000153044,1.016,1.0976666666666668
ENSG00000076201,0.943,1.028
ENSG00000140553,0.915,0.907
ENSG00000101152,1.0883333333333334,0.93
ENSG00000149636,1.1363333333333332,0.9586666666666667
ENSG00000119280,1.077,0.9883333333333333
ENSG00000101421,0.951,1.0043333333333333
ENSG00000111832,0.851,1.2220000000000002
ENSG00000107874,0.9073333333333333,1.4749999999999999
ENSG00000101346,1.0896666666666668,1.0066666666666668
ENSG00000101464,0.9620000000000001,1.0599999999999998
ENSG00000101460,0.9173333333333332,0.4916666666666667
ENSG00000186283,0.9806666666666667,0.9376666666666668
,0.9663333333333334,0.9776666666666666
ENSG00000176393,1.279,0.891
ENSG00000143457,0.8303333333333334,0.93
ENSG00000113384,0.9943333333333334,0.9369999999999999
ENSG00000128694,0.37633333333333335,0.467
ENSG00000122694,1.562,0.6880000000000001
ENSG00000101447,1.039,1.241
ENSG00000170638,1.1223333333333334,1.077
ENSG00000183172,1.1300000000000001,1.329
ENSG00000161956,0.8983333333333333,0.8106666666666666
ENSG00000070882,1.083,1.0359999999999998
ENSG00000163104,0.9826666666666667,0.9396666666666667
ENSG00000110047,0.8610000000000001,0.9866666666666667
ENSG00000181852,1.2716666666666667,1.6203333333333332
ENSG00000100982,1.2693333333333332,1.2646666666666666
ENSG00000089048,0.9166666666666666,1.278
ENSG00000119523,0.7343333333333334,0.7453333333333333
ENSG00000119285,1.051,1.2976666666666667
ENSG00000169957,1.234,1.0523333333333333
ENSG00000185900,1.079,0.9039999999999999
ENSG00000177548,0.9123333333333333,0.8723333333333333
ENSG00000162851,0.782,1.373
ENSG00000095574,0.37599999999999995,0.38633333333333336
ENSG00000018610,0.9123333333333333,1.192
ENSG00000166797,0.972,1.096
ENSG00000239927,0.3403333333333333,0.312
ENSG00000092036,1.0476666666666665,0.9940000000000001
ENSG00000100147,0.8933333333333332,1.101
ENSG00000110104,0.6683333333333333,1.1290000000000002
ENSG00000168476,0.8166666666666668,0.883
ENSG00000196821,0.4226666666666667,0.373
ENSG00000125741,1.1266666666666667,0.8470000000000001
ENSG00000183248,1.0493333333333335,0.7896666666666666
ENSG00000125449,1.085,1.0823333333333334
ENSG00000005100,1.0653333333333332,1.1946666666666668
ENSG00000165271,1.0890000000000002,1.2533333333333332
ENSG00000163026,0.36533333333333334,0.48333333333333334
ENSG00000047188,1.1450000000000002,1.1653333333333333
ENSG00000177106,1.5226666666666666,0.5633333333333334
ENSG00000103067,67.04766666666667,33.336666666666666
ENSG00000005175,0.8810000000000001,0.9396666666666667
ENSG00000141376,1.19,0.9466666666666667
ENSG00000086848,1.2329999999999999,0.9243333333333332
ENSG00000118961,1.2223333333333333,1.1486666666666667
ENSG00000170468,1.1996666666666667,0.8683333333333333
ENSG00000169604,1.0736666666666668,0.7933333333333333
ENSG00000120314,0.7103333333333334,0.8156666666666667
ENSG00000108523,0.8796666666666667,0.801
ENSG00000031823,1.0093333333333332,1.022
ENSG00000179958,1.0363333333333333,1.3786666666666667
ENSG00000197498,0.9630000000000001,1.2246666666666666
ENSG00000185420,0.5539999999999999,0.6873333333333335
ENSG00000087884,1.1113333333333333,0.9123333333333333
ENSG00000162923,0.952,0.9573333333333333
ENSG00000083544,0.3416666666666666,0.26966666666666667
ENSG00000182307,0.818,1.107
ENSG00000133657,1.0936666666666668,1.0443333333333333
ENSG00000165792,0.247,0.299
ENSG00000111707,0.9973333333333333,1.1313333333333333
ENSG00000126461,1.0153333333333332,1.0086666666666666
ENSG00000090924,0.34099999999999997,0.27999999999999997
ENSG00000183779,1.0136666666666667,0.7256666666666667
ENSG00000128581,1.068,0.8703333333333333
ENSG00000119720,0.996,0.9626666666666667
ENSG00000103510,1.1356666666666666,1.0733333333333335
ENSG00000148334,0.976,1.0946666666666667
ENSG00000164902,0.8783333333333333,1.0146666666666666
ENSG00000159202,1.0036666666666667,0.9173333333333332
ENSG00000142252,1.1703333333333334,1.1516666666666666
ENSG00000177646,1.253,1.078
ENSG00000168268,1.258,1.0013333333333334
ENSG00000153561,0.9963333333333333,0.892
ENSG00000128563,0.957,0.8626666666666667
ENSG00000149292,0.26333333333333336,0.3706666666666667
ENSG00000120159,0.9533333333333335,0.8706666666666667
ENSG00000130935,0.9946666666666667,1.2620000000000002
ENSG00000125485,0.32766666666666666,0.318
ENSG00000185432,1.5106666666666666,1.0603333333333333
