EntryID	Organism	UniprotID	ECNumber	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit
63697	Rattus norvegicus	Q8VHF5	2.3.3.1	concentration	Enzyme	1.6667000000000002E-7	2.50005E-7	-	katal*l^(-1)
63697	Rattus norvegicus	Q8VHF5	2.3.3.1	concentration	ATP	0.0	0.004	-	M
63697	Rattus norvegicus	Q8VHF5	2.3.3.1	concentration	Oxaloacetate	1.0E-6		-	M
63697	Rattus norvegicus	Q8VHF5	2.3.3.1	Hill coefficient	ATP	2.5		-	-
63697	Rattus norvegicus	Q8VHF5	2.3.3.1	concentration	Acetyl-CoA	8.0E-6		-	M
64010	Rattus norvegicus	P22288	3.5.4.16	concentration	Enzyme	0.0019		-	mg/ml
64010	Rattus norvegicus	P22288	3.5.4.16	Hill coefficient	GTP	2.4		-	-
64010	Rattus norvegicus	P22288	3.5.4.16	Vmax		7.500000000000001E-7		-	mol*s^(-1)*g^(-1)
64010	Rattus norvegicus	P22288	3.5.4.16	concentration	GTP	9.999999999999999E-6	4.9999999999999996E-5	-	M
64010	Rattus norvegicus	P22288	3.5.4.16	S_half	GTP	2.9999999999999997E-5		-	M
64011	Rattus norvegicus	P22288	3.5.4.16	IC50	Mg2+	1.0E-4		-	M
64034	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	NAD+	0.002		-	M
64034	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	Mn2+	0.0	0.001	-	M
64034	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	ADP	0.001		-	M
64034	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	D-threo-Isocitrate	1.0E-4		-	M
64034	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Hill coefficient	Mn2+			-	-
64034	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Km	Mn2+	1.5E-4		-	M
64034	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Vmax				-	-
64035	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	ADP	0.001		-	M
64035	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Hill coefficient	Mg2+			-	-
64035	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	Mg2+	0.0	0.002	-	M
64035	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Vmax				-	-
64035	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	D-threo-Isocitrate	1.0E-4		-	M
64035	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	NAD+	0.002		-	M
64035	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Km	Mg2+	4.0E-4		-	M
64036	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	EGTA	0.005		-	M
64036	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	ADP	0.001		-	M
64036	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Km	Mg2+	9.999999999999999E-6		-	M
64036	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Hill coefficient	Mg2+			-	-
64036	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	D-threo-Isocitrate	1.0E-4		-	M
64036	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	NAD+	0.002		-	M
64036	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	Mg2+	0.0	0.002	-	M
64036	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Vmax				-	-
64037	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	Ca2+	2.6E-5	3.5E-5	-	M
64037	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Vmax				-	-
64037	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	ADP	0.001		-	M
64037	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	Mg2+	0.0	0.002	-	M
64037	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Hill coefficient	Mg2+			-	-
64037	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Km	Mg2+	1.9999999999999998E-4		-	M
64037	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	D-threo-Isocitrate	1.0E-4		-	M
64037	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	NAD+	0.002		-	M
64037	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	EGTA	0.005		-	M
64038	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	ADP	0.001		-	M
64038	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Hill coefficient	NAD+			-	-
64038	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Vmax				-	-
64038	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Km	NAD+	1.0E-4		-	M
64038	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	NAD+			-	-
64039	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	NAD+	0.002		-	M
64039	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Hill coefficient	D-threo-Isocitrate	2.7		0.32	-
64039	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Vmax		9.700000000000002E-7		3.9000000000000005E-8	mol*s^(-1)*g^(-1)
64039	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	EGTA	0.005		-	M
64039	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	D-threo-Isocitrate	0.0	0.0012	-	M
64039	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Km	D-threo-Isocitrate	2.8E-4		1.3E-5	M
64039	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	Mg2+	0.001		-	M
64040	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	EGTA	0.005		-	M
64040	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Hill coefficient	D-threo-Isocitrate	2.4		0.34	-
64040	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	Mg2+	0.001		-	M
64040	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	D-threo-Isocitrate	0.0	0.0012	-	M
64040	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Km	D-threo-Isocitrate	3.52E-4		2.6E-5	M
64040	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	NAD+	0.002		-	M
64040	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Vmax		9.550000000000002E-7		5.000000000000001E-8	mol*s^(-1)*g^(-1)
64040	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	Ca2+	2.9E-5	3.2999999999999996E-5	-	M
64041	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	D-threo-Isocitrate	0.0	0.0012	-	M
64041	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	NAD+	0.002		-	M
64041	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Vmax		1.0000000000000002E-6		5.900000000000001E-8	mol*s^(-1)*g^(-1)
64041	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	EGTA	0.005		-	M
64041	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Hill coefficient	D-threo-Isocitrate	2.7		0.5	-
64041	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Km	D-threo-Isocitrate	2.27E-4		1.7E-5	M
64041	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	Mg2+	0.001		-	M
64041	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	ADP	0.001		-	M
64042	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	Mg2+	0.001		-	M
64042	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	Ca2+	2.4999999999999998E-5	2.8E-5	-	M
64042	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Hill coefficient	D-threo-Isocitrate	3.3		0.44	-
64042	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Vmax		1.0400000000000002E-6		2.3500000000000005E-8	mol*s^(-1)*g^(-1)
64042	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	ADP	0.001		-	M
64042	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	NAD+	0.002		-	M
64042	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	D-threo-Isocitrate	0.0	0.0012	-	M
64042	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Km	D-threo-Isocitrate	5.3E-5		2.2E-6	M
64042	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	EGTA	0.005		-	M
64043	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Vmax				-	-
64043	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Km	Ca2+	1.1899999999999998E-6	1.3899999999999998E-6	-	M
64043	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	Ca2+			-	-
64043	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	NAD+	0.002		-	M
64043	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	D-threo-Isocitrate	1.0E-4		-	M
64043	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	ADP	0.001		-	M
64043	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Hill coefficient	Ca2+			-	-
64043	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	EGTA	0.005		-	M
64043	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	Mg2+	0.001		-	M
64044	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Km	Ca2+	5.4E-7		4.0E-8	M
64044	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	Isocitrate	2.0E-4		-	M
64044	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	NAD+	0.002		-	M
64044	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Vmax				-	-
64044	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Hill coefficient	Ca2+			-	-
64044	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	Ca2+			-	-
64044	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	ADP	0.001		-	M
64044	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	EGTA	0.005		-	M
64044	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	Mg2+	0.001		-	M
64045	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Km	Sr2+	3.06E-6		3.3E-7	M
64045	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	ADP	0.001		-	M
64045	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	NAD+	0.002		-	M
64045	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Hill coefficient	Sr2+			-	-
64045	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	EGTA	0.005		-	M
64045	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	Mg2+	0.001		-	M
64045	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	Sr2+			-	-
64045	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	D-threo-Isocitrate	1.0E-4		-	M
64045	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Vmax				-	-
64046	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	Ca2+			-	-
64046	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Vmax				-	-
64046	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Km	Ca2+	1.6699999999999999E-6		3.2E-7	M
64046	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	Mg2+	0.001		-	M
64046	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Hill coefficient	Ca2+			-	-
64046	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	EGTA	0.005		-	M
64046	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	D-threo-Isocitrate	1.0E-4		-	M
64046	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	ADP	0.001		-	M
64046	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	NAD+	0.002		-	M
64047	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Km	Ca2+	1.02E-6		1.3E-7	M
64047	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	NAD+	0.002		-	M
64047	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	Mg2+	0.001		-	M
64047	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	D-threo-Isocitrate	1.0E-4		-	M
64047	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	Ca2+			-	-
64047	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Hill coefficient	Ca2+			-	-
64047	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	Vmax				-	-
64047	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	ADP	0.001		-	M
64047	Rattus norvegicus	Q99NA5 Q68FX0 P41565	1.1.1.41	concentration	EGTA	0.005		-	M
64186	Rattus norvegicus	Q920L2 P21913	1.3.5.1	Vmax		9.133333333333334E-21		-	mol*s^(-1)*g^(-1)
64186	Rattus norvegicus	Q920L2 P21913	1.3.5.1	Km	Succinate	0.0037		-	M
64187	Rattus norvegicus	Q920L2 P21913	1.3.5.1	Vmax		9.133333333333334E-21		-	mol*s^(-1)*g^(-1)
64187	Rattus norvegicus	Q920L2 P21913	1.3.5.1	concentration	Malate	0.005		-	M
64187	Rattus norvegicus	Q920L2 P21913	1.3.5.1	Ki	Malate	0.0015		-	M
64187	Rattus norvegicus	Q920L2 P21913	1.3.5.1	Km	Succinate	0.0125		-	M
64188	Rattus norvegicus	Q5XI78 Q01205 Q6P6R2	1.2.4.2 2.3.1.61 1.8.1.4	Km	2-Oxoglutarate	1.2E-4		-	M
64188	Rattus norvegicus	Q5XI78 Q01205 Q6P6R2	1.2.4.2 2.3.1.61 1.8.1.4	Vmax		5.316666666666667E-21		-	mol*s^(-1)*g^(-1)
64189	Rattus norvegicus	Q5XI78 Q01205 Q6P6R2	1.2.4.2 2.3.1.61 1.8.1.4	concentration	Malate	0.005		-	M
64189	Rattus norvegicus	Q5XI78 Q01205 Q6P6R2	1.2.4.2 2.3.1.61 1.8.1.4	Km	2-Oxoglutarate	0.00125		-	M
64189	Rattus norvegicus	Q5XI78 Q01205 Q6P6R2	1.2.4.2 2.3.1.61 1.8.1.4	Ki	Malate	5.0E-4		-	M
64189	Rattus norvegicus	Q5XI78 Q01205 Q6P6R2	1.2.4.2 2.3.1.61 1.8.1.4	Vmax		5.316666666666667E-21		-	mol*s^(-1)*g^(-1)
64251	Rattus norvegicus	Q9Z1B2	2.5.1.18	Km	1-Chloro-2,4-dinitrobenzene	0.00108		1.1E-4	M
64251	Rattus norvegicus	Q9Z1B2	2.5.1.18	Km	Reduced glutathione	1.4000000000000001E-4		1.0E-5	M
64251	Rattus norvegicus	Q9Z1B2	2.5.1.18	concentration	1-Chloro-2,4-dinitrobenzene	2.0E-5	0.002	-	M
64251	Rattus norvegicus	Q9Z1B2	2.5.1.18	kcat		7.2		0.6	s^(-1)
64251	Rattus norvegicus	Q9Z1B2	2.5.1.18	kcat/Km	1-Chloro-2,4-dinitrobenzene	6666.666666666668		-	M^(-1)*s^(-1)
64251	Rattus norvegicus	Q9Z1B2	2.5.1.18	kcat/Km	Reduced glutathione	51666.66666666667		-	M^(-1)*s^(-1)
64251	Rattus norvegicus	Q9Z1B2	2.5.1.18	concentration	Reduced glutathione	2.0E-5	0.002	-	M
64254	Rattus norvegicus	Q9Z1B2	2.5.1.18	concentration	Reduced glutathione	2.0E-5	0.002	-	M
64254	Rattus norvegicus	Q9Z1B2	2.5.1.18	concentration	1-Chloro-2,4-dinitrobenzene	2.0E-5	0.002	-	M
64254	Rattus norvegicus	Q9Z1B2	2.5.1.18	Ki	S-Methyl-2-naphthylglutathione	6.4E-6		3.0E-7	M
64263	Rattus norvegicus	Q9Z1B2	2.5.1.18	Ki	S-(p-Nitrobenzyl)-glutathione	2.2199999999999998E-5		3.3999999999999996E-6	M
64263	Rattus norvegicus	Q9Z1B2	2.5.1.18	concentration	Reduced glutathione	2.0E-5	0.002	-	M
64263	Rattus norvegicus	Q9Z1B2	2.5.1.18	concentration	1-Chloro-2,4-dinitrobenzene	2.0E-5	0.002	-	M
64264	Rattus norvegicus	Q9Z1B2	2.5.1.18	concentration	1-Chloro-2,4-dinitrobenzene	2.0E-5	0.002	-	M
64264	Rattus norvegicus	Q9Z1B2	2.5.1.18	concentration	Reduced glutathione	2.0E-5	0.002	-	M
64264	Rattus norvegicus	Q9Z1B2	2.5.1.18	Ki	S-Methylglutathione	1.094E-4		1.26E-5	M
64265	Rattus norvegicus	Q9Z1B2	2.5.1.18	concentration	1-Chloro-2,4-dinitrobenzene	2.0E-5	0.002	-	M
64265	Rattus norvegicus	Q9Z1B2	2.5.1.18	Ki	S-Butylglutathione	1.6499999999999998E-5		2.0E-7	M
64265	Rattus norvegicus	Q9Z1B2	2.5.1.18	concentration	Reduced glutathione	2.0E-5	0.002	-	M
64266	Rattus norvegicus	Q9Z1B2	2.5.1.18	Ki	S-Hexylglutathione	1.4E-5		1.5E-6	M
64266	Rattus norvegicus	Q9Z1B2	2.5.1.18	concentration	1-Chloro-2,4-dinitrobenzene	2.0E-5	0.002	-	M
64266	Rattus norvegicus	Q9Z1B2	2.5.1.18	concentration	Reduced glutathione	2.0E-5	0.002	-	M
64267	Rattus norvegicus	Q9Z1B2	2.5.1.18	concentration	1-Chloro-2,4-dinitrobenzene	2.0E-5	0.002	-	M
64267	Rattus norvegicus	Q9Z1B2	2.5.1.18	Ki	S-Octyl glutathione	1.2499999999999999E-6		3.0E-8	M
64267	Rattus norvegicus	Q9Z1B2	2.5.1.18	concentration	Reduced glutathione	2.0E-5	0.002	-	M
64268	Rattus norvegicus	Q9Z1B2	2.5.1.18	concentration	1-Chloro-2,4-dinitrobenzene	2.0E-5	0.002	-	M
64268	Rattus norvegicus	Q9Z1B2	2.5.1.18	concentration	Reduced glutathione	2.0E-5	0.002	-	M
64268	Rattus norvegicus	Q9Z1B2	2.5.1.18	Ki	Glutathionesulfonic acid	4.8E-6		2.0E-7	M
64269	Rattus norvegicus	Q9Z1B2	2.5.1.18	concentration	1-Chloro-2,4-dinitrobenzene	2.0E-5	0.002	-	M
64269	Rattus norvegicus	Q9Z1B2	2.5.1.18	Ki	S-(1,2-Dicarboxyethyl)glutathione	4.7E-6		5.0E-7	M
64269	Rattus norvegicus	Q9Z1B2	2.5.1.18	concentration	Reduced glutathione	2.0E-5	0.002	-	M
64279	Rattus norvegicus	Q9Z1B2	2.5.1.18	Ki	S-(2,4-Dinitrophenyl)glutathione	3.2E-5		1.6E-5	M
64279	Rattus norvegicus	Q9Z1B2	2.5.1.18	concentration	1-Chloro-2,4-dinitrobenzene	2.0E-5	0.002	-	M
64279	Rattus norvegicus	Q9Z1B2	2.5.1.18	concentration	Reduced glutathione	2.0E-5	0.002	-	M
64281	Rattus norvegicus	Q9Z1B2	2.5.1.18	concentration	1-Chloro-2,4-dinitrobenzene	2.0E-5	0.002	-	M
64281	Rattus norvegicus	Q9Z1B2	2.5.1.18	concentration	Reduced glutathione	2.0E-5	0.002	-	M
64281	Rattus norvegicus	Q9Z1B2	2.5.1.18	Ki	S-(2,4-Dinitrophenyl)glutathione	0.0012		1.0E-4	M
64382	Rattus norvegicus	P10860	1.4.1.3	Vmax		3.2050000000000003E-10		-	mol/s
64382	Rattus norvegicus	P10860	1.4.1.3	Km	L-Glutamate	2.1269999999999998E-5		-	M
64382	Rattus norvegicus	P10860	1.4.1.3	concentration	NAD+	0.001		-	M
64382	Rattus norvegicus	P10860	1.4.1.3	concentration	L-Glutamate	0.0	0.05	-	M
64383	Rattus norvegicus	P10860	1.4.1.3	Km	L-Glutamate	6.863E-5		-	M
64383	Rattus norvegicus	P10860	1.4.1.3	concentration	L-Glutamate	0.0	0.05	-	M
64383	Rattus norvegicus	P10860	1.4.1.3	Vmax		3.115E-10		-	mol/s
64383	Rattus norvegicus	P10860	1.4.1.3	concentration	NAD+	0.001		-	M
64384	Rattus norvegicus		4.2.1.3	Vmax		2.0E-13		-	mol/s
64384	Rattus norvegicus		4.2.1.3	concentration	Al3+	2.4999999999999998E-5		-	M
64384	Rattus norvegicus		4.2.1.3	Km	Citrate	0.26		-	M
64385	Rattus norvegicus		4.2.1.3	Km	Citrate	0.11		-	M
64385	Rattus norvegicus		4.2.1.3	concentration	Citrate			-	-
64385	Rattus norvegicus		4.2.1.3	Vmax		3.3333333333333334E-13		-	mol/s
64386	Rattus norvegicus		1.3.5.1	concentration	Succinate			-	-
64386	Rattus norvegicus		1.3.5.1	Km	Succinate	0.040810000000000006		-	M
64386	Rattus norvegicus		1.3.5.1	Vmax		2.731666666666667E-10		-	mol/s
64387	Rattus norvegicus		1.3.5.1	concentration	Al3+	1.9999999999999998E-5		-	M
64387	Rattus norvegicus		1.3.5.1	concentration	Succinate			-	-
64387	Rattus norvegicus		1.3.5.1	Km	Succinate	0.01622		-	M
64387	Rattus norvegicus		1.3.5.1	Vmax		2.731666666666667E-10		-	mol/s
64388	Rattus norvegicus		1.2.4.2	concentration	Al3+	1.9999999999999998E-5		-	M
64388	Rattus norvegicus		1.2.4.2	Vmax		9.25E-11		-	mol/s
64388	Rattus norvegicus		1.2.4.2	Km	2-Oxoglutarate	3.4000000000000003E-7		-	M
64388	Rattus norvegicus		1.2.4.2	concentration	2-Oxoglutarate			-	-
64389	Rattus norvegicus		1.2.4.2	Km	2-Oxoglutarate	3.8999999999999997E-7		-	M
64389	Rattus norvegicus		1.2.4.2	Vmax		9.25E-11		-	mol/s
64389	Rattus norvegicus		1.2.4.2	concentration	2-Oxoglutarate			-	-
64493	Rattus norvegicus	P21643	1.13.11.11	concentration	L-Tryptophan	0.0	0.006	-	M
64493	Rattus norvegicus	P21643	1.13.11.11	Vmax		1.0733333333333334E-4		-	mol*s^(-1)*g^(-1)
64493	Rattus norvegicus	P21643	1.13.11.11	concentration	Hemin	6.0E-6		-	M
64493	Rattus norvegicus	P21643	1.13.11.11	Km	L-Tryptophan	2.21E-4		-	M
65025	Rattus norvegicus	P18297	1.1.1.153	IC50	Cibacron blue 3GA	9.999999999999999E-6		-	M
65026	Rattus norvegicus	P18297	1.1.1.153	concentration	Sepiapterin	4.9500000000000004E-5	5.05E-5	-	M
65026	Rattus norvegicus	P18297	1.1.1.153	concentration	7,8-Dihydrobiopterin	2.5E-6	3.0E-5	-	M
65026	Rattus norvegicus	P18297	1.1.1.153	Keq		2.2E9		4.6E8	-
65026	Rattus norvegicus	P18297	1.1.1.153	concentration	Enzyme	1.4000000000000001E-4	3.45E-4	-	mg/ml
65026	Rattus norvegicus	P18297	1.1.1.153	concentration	NADPH	1.0E-4		-	M
65027	Rattus norvegicus	P18297	1.1.1.153	concentration	Sepiapterin	4.9999999999999996E-6	4.9999999999999996E-5	-	M
65027	Rattus norvegicus	P18297	1.1.1.153	concentration	Enzyme	1.65E-4		-	mg/ml
65027	Rattus norvegicus	P18297	1.1.1.153	Vmax		3.6166666666666666E-4		-	mol*s^(-1)*g^(-1)
65027	Rattus norvegicus	P18297	1.1.1.153	Km	Sepiapterin	1.5399999999999998E-5		-	M
65027	Rattus norvegicus	P18297	1.1.1.153	concentration	NADPH	9.999999999999999E-6	9.999999999999999E-5	-	M
65027	Rattus norvegicus	P18297	1.1.1.153	Km	NADPH	1.6999999999999998E-6		-	M
65153	Rattus norvegicus	P22057	-	concentration	Prostaglandin D synthase	1.5E-6		-	M
65153	Rattus norvegicus	P22057	-	Kd	all-trans-Retinoic acid	8.0E-8		1.5000000000000002E-8	M
65154	Rattus norvegicus	P22057	-	concentration	Prostaglandin D synthase	1.5E-6		-	M
65154	Rattus norvegicus	P22057	-	Kd	9-cis-Retinoic acid	8.0E-8		2.0E-8	M
65155	Rattus norvegicus	P22057	-	concentration	Prostaglandin D synthase	1.5E-6		-	M
65155	Rattus norvegicus	P22057	-	Kd	all-trans-Retinal	7.0E-8		3.0000000000000004E-8	M
65156	Rattus norvegicus	P22057	-	Kd	13-cis-Retinal	7.0E-8		2.0E-8	M
65156	Rattus norvegicus	P22057	-	concentration	Prostaglandin D synthase	1.5E-6		-	M
65157	Rattus norvegicus	P22057	5.3.99.2	concentration	Prostaglandin H2	0.0	3.9999999999999996E-5	-	M
65157	Rattus norvegicus	P22057	5.3.99.2	Km	Prostaglandin H2	4.9999999999999996E-6		-	M
65158	Rattus norvegicus	P22057	5.3.99.2	concentration	Enzyme	1.8999999999999998E-7		-	M
65158	Rattus norvegicus	P22057	5.3.99.2	concentration	Prostaglandin H2	2.4999999999999998E-6	9.999999999999999E-6	-	M
65158	Rattus norvegicus	P22057	5.3.99.2	Ki	all-trans-Retinoic acid	4.9999999999999996E-6		-	M
65158	Rattus norvegicus	P22057	5.3.99.2	concentration	all-trans-Retinoic acid	0.0	1.9999999999999998E-5	-	M
65711	Rattus norvegicus	Q71MB6	-	concentration	Digoxin	0.0	9.999999999999999E-5	-	M
65711	Rattus norvegicus	Q71MB6	-	Km	Digoxin	8.0E-6		2.2E-6	M
65711	Rattus norvegicus	Q71MB6	-	Vmax				-	-
65712	Rattus norvegicus	Q71MB6	-	Km	3,5,3'-Triiodo-L-thyronine	1.8999999999999998E-6		6.0E-7	M
65712	Rattus norvegicus	Q71MB6	-	Vmax				-	-
65712	Rattus norvegicus	Q71MB6	-	concentration	3,5,3'-Triiodo-L-thyronine	0.0	2.9999999999999997E-5	-	M
65878	Rattus norvegicus	P97687	3.6.1.5	kcat		0.104		0.012	s^(-1)
65878	Rattus norvegicus	P97687	3.6.1.5	kcat/Km	PSB-170621A	5620.0		-	M^(-1)*s^(-1)
65878	Rattus norvegicus	P97687	3.6.1.5	concentration	Enzyme	3.9999999999999996E-4		-	mg/ml
65878	Rattus norvegicus	P97687	3.6.1.5	Km	PSB-170621A	1.85E-5		4.4E-6	M
65878	Rattus norvegicus	P97687	3.6.1.5	concentration	PSB-170621A	1.0E-6	1.9999999999999998E-4	-	M
