EntryID	Organism	UniprotID	ECNumber	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit
63421	Mus musculus	O09114	5.3.99.2	Ki	Prostaglandin H2	2.9999999999999997E-5		-	M
63422	Mus musculus	O09114	5.3.99.2	concentration	Prostaglandin H2	2.4999999999999998E-6	3.9999999999999996E-5	-	M
63422	Mus musculus	O09114	5.3.99.2	concentration	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	3.9999999999999996E-5	1.5999999999999999E-4	-	M
63422	Mus musculus	O09114	5.3.99.2	Ki	Prostaglandin H2	3.6E-5		-	M
63423	Mus musculus	O09114	5.3.99.2	concentration	9,11-Epoxymethano-prostaglandin H2	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63423	Mus musculus	O09114	5.3.99.2	Kd	9,11-Epoxymethano-prostaglandin H2	2.02E-5		2.4999999999999998E-6	M
63424	Mus musculus	O09114	5.3.99.2	Kd	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	2.2100000000000002E-5		1.5E-6	M
63424	Mus musculus	O09114	5.3.99.2	concentration	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63425	Mus musculus	O09114	5.3.99.2	concentration	L-PGDS	1.5E-6		-	M
63425	Mus musculus	O09114	5.3.99.2	Kd	all-trans-Retinoic acid	2.33E-7		1.48E-7	M
63426	Mus musculus	O09114	5.3.99.2	Kd	9,11-Epoxymethano-prostaglandin H2	4.92E-5		3.7E-6	M
63426	Mus musculus	O09114	5.3.99.2	concentration	9,11-Epoxymethano-prostaglandin H2	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63427	Mus musculus	O09114	5.3.99.2	Kd	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	4.2399999999999994E-5		3.3999999999999996E-6	M
63427	Mus musculus	O09114	5.3.99.2	concentration	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63428	Mus musculus	O09114	5.3.99.2	Kd	9,11-Epoxymethano-prostaglandin H2	2.24E-5		1.4E-6	M
63428	Mus musculus	O09114	5.3.99.2	concentration	9,11-Epoxymethano-prostaglandin H2	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63429	Mus musculus	O09114	5.3.99.2	concentration	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63429	Mus musculus	O09114	5.3.99.2	Kd	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	2.33E-5		2.0E-6	M
63430	Mus musculus	O09114	5.3.99.2	Kd	9,11-Epoxymethano-prostaglandin H2	3.81E-5		2.4E-6	M
63430	Mus musculus	O09114	5.3.99.2	concentration	9,11-Epoxymethano-prostaglandin H2	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63431	Mus musculus	O09114	5.3.99.2	concentration	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63431	Mus musculus	O09114	5.3.99.2	Kd	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	3.72E-5		3.5E-6	M
63432	Mus musculus	O09114	5.3.99.2	concentration	Prostaglandin H2	0.0	7.999999999999999E-5	-	M
63432	Mus musculus	O09114	5.3.99.2	Km	Prostaglandin H2	1.3E-6		5.0E-7	M
63432	Mus musculus	O09114	5.3.99.2	Vmax		6.0E-5		3.3333333333333337E-6	mol*s^(-1)*g^(-1)
63433	Mus musculus	O09114	5.3.99.2	concentration	9,11-Epoxymethano-prostaglandin H2	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63433	Mus musculus	O09114	5.3.99.2	Kd	9,11-Epoxymethano-prostaglandin H2	2.03E-5		1.8999999999999998E-6	M
63434	Mus musculus	O09114	5.3.99.2	Kd	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	4.4E-5		3.9E-6	M
63434	Mus musculus	O09114	5.3.99.2	concentration	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63435	Mus musculus	O09114	5.3.99.2	Km	Prostaglandin H2	1.6E-6		5.0E-7	M
63435	Mus musculus	O09114	5.3.99.2	concentration	Prostaglandin H2	0.0	7.999999999999999E-5	-	M
63435	Mus musculus	O09114	5.3.99.2	Vmax		8.0E-5		5.0E-6	mol*s^(-1)*g^(-1)
63436	Mus musculus	O09114	5.3.99.2	concentration	9,11-Epoxymethano-prostaglandin H2	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63436	Mus musculus	O09114	5.3.99.2	Kd	9,11-Epoxymethano-prostaglandin H2	1.35E-5		3.1E-6	M
63437	Mus musculus	O09114	5.3.99.2	Kd	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	2.63E-5		3.1E-6	M
63437	Mus musculus	O09114	5.3.99.2	concentration	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63438	Mus musculus	O09114	5.3.99.2	Km	Prostaglandin H2	1.4E-6		4.0E-7	M
63438	Mus musculus	O09114	5.3.99.2	concentration	Prostaglandin H2	0.0	7.999999999999999E-5	-	M
63438	Mus musculus	O09114	5.3.99.2	Vmax		8.499999999999999E-5		3.3333333333333337E-6	mol*s^(-1)*g^(-1)
63439	Mus musculus	O09114	5.3.99.2	concentration	9,11-Epoxymethano-prostaglandin H2	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63439	Mus musculus	O09114	5.3.99.2	Kd	9,11-Epoxymethano-prostaglandin H2	2.06E-5		2.2999999999999996E-6	M
63440	Mus musculus	O09114	5.3.99.2	concentration	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63440	Mus musculus	O09114	5.3.99.2	Kd	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	2.03E-5		1.3E-6	M
63441	Mus musculus	O09114	5.3.99.2	Vmax		7.333333333333334E-5		1.6666666666666669E-6	mol*s^(-1)*g^(-1)
63441	Mus musculus	O09114	5.3.99.2	Km	Prostaglandin H2	1.4E-6		1.0E-7	M
63441	Mus musculus	O09114	5.3.99.2	concentration	Prostaglandin H2	0.0	7.999999999999999E-5	-	M
63442	Mus musculus	O09114	5.3.99.2	concentration	9,11-Epoxymethano-prostaglandin H2	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63442	Mus musculus	O09114	5.3.99.2	Kd	9,11-Epoxymethano-prostaglandin H2	2.73E-5		2.4999999999999998E-6	M
63443	Mus musculus	O09114	5.3.99.2	Kd	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	4.85E-5		4.4E-6	M
63443	Mus musculus	O09114	5.3.99.2	concentration	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63444	Mus musculus	O09114	5.3.99.2	Vmax		8.166666666666668E-5		1.6666666666666669E-6	mol*s^(-1)*g^(-1)
63444	Mus musculus	O09114	5.3.99.2	concentration	Prostaglandin H2	0.0	7.999999999999999E-5	-	M
63444	Mus musculus	O09114	5.3.99.2	Km	Prostaglandin H2	8.0E-7		1.0E-7	M
63445	Mus musculus	O09114	5.3.99.2	concentration	9,11-Epoxymethano-prostaglandin H2	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63445	Mus musculus	O09114	5.3.99.2	Kd	9,11-Epoxymethano-prostaglandin H2	2.06E-5		1.4E-6	M
63446	Mus musculus	O09114	5.3.99.2	Kd	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	4.85E-5		4.4E-6	M
63446	Mus musculus	O09114	5.3.99.2	concentration	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63447	Mus musculus	O09114	5.3.99.2	concentration	L-PGDS	1.5E-6		-	M
63447	Mus musculus	O09114	5.3.99.2	Kd	all-trans-Retinoic acid	3.01E-7		2.42E-7	M
63448	Mus musculus	O09114	5.3.99.2	Vmax		3.8333333333333334E-5		1.6666666666666669E-6	mol*s^(-1)*g^(-1)
63448	Mus musculus	O09114	5.3.99.2	Km	Prostaglandin H2	5.0E-7		2.0E-7	M
63448	Mus musculus	O09114	5.3.99.2	concentration	Prostaglandin H2	0.0	7.999999999999999E-5	-	M
63449	Mus musculus	O09114	5.3.99.2	concentration	9,11-Epoxymethano-prostaglandin H2	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63449	Mus musculus	O09114	5.3.99.2	Kd	9,11-Epoxymethano-prostaglandin H2	1.5199999999999998E-5		2.4E-6	M
63450	Mus musculus	O09114	5.3.99.2	Kd	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	1.6199999999999997E-5		1.4E-6	M
63450	Mus musculus	O09114	5.3.99.2	concentration	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63451	Mus musculus	O09114	5.3.99.2	Vmax		4.6666666666666665E-5		1.5E-5	mol*s^(-1)*g^(-1)
63451	Mus musculus	O09114	5.3.99.2	concentration	Prostaglandin H2	0.0	7.999999999999999E-5	-	M
63451	Mus musculus	O09114	5.3.99.2	Km	Prostaglandin H2	2.8E-6		9.0E-7	M
63452	Mus musculus	O09114	5.3.99.2	concentration	9,11-Epoxymethano-prostaglandin H2	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63452	Mus musculus	O09114	5.3.99.2	Kd	9,11-Epoxymethano-prostaglandin H2	1.23E-5		3.0E-6	M
63453	Mus musculus	O09114	5.3.99.2	Kd	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	2.6899999999999997E-5		5.299999999999999E-6	M
63453	Mus musculus	O09114	5.3.99.2	concentration	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63454	Mus musculus	O09114	5.3.99.2	Km	Prostaglandin H2	1.5E-6		4.0E-7	M
63454	Mus musculus	O09114	5.3.99.2	Vmax		7.833333333333334E-5		3.3333333333333337E-6	mol*s^(-1)*g^(-1)
63454	Mus musculus	O09114	5.3.99.2	concentration	Prostaglandin H2	0.0	7.999999999999999E-5	-	M
63455	Mus musculus	O09114	5.3.99.2	concentration	9,11-Epoxymethano-prostaglandin H2	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63455	Mus musculus	O09114	5.3.99.2	Kd	9,11-Epoxymethano-prostaglandin H2	1.4599999999999999E-5		2.4E-6	M
63456	Mus musculus	O09114	5.3.99.2	Kd	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	1.7E-5		1.6999999999999998E-6	M
63456	Mus musculus	O09114	5.3.99.2	concentration	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63457	Mus musculus	O09114	5.3.99.2	Km	Prostaglandin H2	2.1E-6		6.0E-7	M
63457	Mus musculus	O09114	5.3.99.2	Vmax		2.666666666666667E-5		1.6666666666666669E-6	mol*s^(-1)*g^(-1)
63457	Mus musculus	O09114	5.3.99.2	concentration	Prostaglandin H2	0.0	7.999999999999999E-5	-	M
63458	Mus musculus	O09114	5.3.99.2	concentration	9,11-Epoxymethano-prostaglandin H2	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63458	Mus musculus	O09114	5.3.99.2	Kd	9,11-Epoxymethano-prostaglandin H2	7.2E-6		1.6E-6	M
63459	Mus musculus	O09114	5.3.99.2	Kd	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	1.91E-5		2.4999999999999998E-6	M
63459	Mus musculus	O09114	5.3.99.2	concentration	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63460	Mus musculus	O09114	5.3.99.2	Vmax		2.5E-5		1.6666666666666669E-6	mol*s^(-1)*g^(-1)
63460	Mus musculus	O09114	5.3.99.2	concentration	Prostaglandin H2	0.0	7.999999999999999E-5	-	M
63460	Mus musculus	O09114	5.3.99.2	Km	Prostaglandin H2	1.2E-6		3.0E-7	M
63461	Mus musculus	O09114	5.3.99.2	Kd	9,11-Epoxymethano-prostaglandin H2	1.2E-5		2.7E-6	M
63461	Mus musculus	O09114	5.3.99.2	concentration	9,11-Epoxymethano-prostaglandin H2	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63462	Mus musculus	O09114	5.3.99.2	concentration	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63462	Mus musculus	O09114	5.3.99.2	Kd	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	1.91E-5		2.6E-6	M
63463	Mus musculus	O09114	5.3.99.2	concentration	Prostaglandin H2	0.0	7.999999999999999E-5	-	M
63463	Mus musculus	O09114	5.3.99.2	Vmax		2.1666666666666667E-5		0.0	mol*s^(-1)*g^(-1)
63463	Mus musculus	O09114	5.3.99.2	Km	Prostaglandin H2	2.1E-6		2.0E-7	M
63464	Mus musculus	O09114	5.3.99.2	Kd	9,11-Epoxymethano-prostaglandin H2	1.35E-5		2.2999999999999996E-6	M
63464	Mus musculus	O09114	5.3.99.2	concentration	9,11-Epoxymethano-prostaglandin H2	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63465	Mus musculus	O09114	5.3.99.2	concentration	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63465	Mus musculus	O09114	5.3.99.2	Kd	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	1.9600000000000002E-5		2.2999999999999996E-6	M
63466	Mus musculus	O09114	5.3.99.2	Km	Prostaglandin H2	1.2E-6		1.0E-7	M
63466	Mus musculus	O09114	5.3.99.2	concentration	Prostaglandin H2	0.0	7.999999999999999E-5	-	M
63466	Mus musculus	O09114	5.3.99.2	Vmax		8.333333333333334E-6		0.0	mol*s^(-1)*g^(-1)
63467	Mus musculus	O09114	5.3.99.2	concentration	9,11-Epoxymethano-prostaglandin H2	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63467	Mus musculus	O09114	5.3.99.2	Kd	9,11-Epoxymethano-prostaglandin H2	1.29E-5		2.4E-6	M
63468	Mus musculus	O09114	5.3.99.2	Kd	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	2.2E-5		2.0E-6	M
63468	Mus musculus	O09114	5.3.99.2	concentration	9,11-Dideoxy-9alpha,11alpha-methanoepoxy prostaglandin F2alpha	1.5599999999999999E-6	3.9999999999999996E-4	-	M
63469	Mus musculus	O09114	5.3.99.2	concentration	L-PGDS	1.5E-6		-	M
63469	Mus musculus	O09114	5.3.99.2	Kd	all-trans-Retinoic acid	4.18E-7		1.24E-7	M
63571	Mus musculus	Q8JZL3	3.6.1.28	Vmax		9.833333333333335E-4		6.666666666666667E-5	mol*s^(-1)*g^(-1)
63571	Mus musculus	Q8JZL3	3.6.1.28	concentration	Thiamine triphosphate	0.0	4.9999999999999996E-5	-	M
63571	Mus musculus	Q8JZL3	3.6.1.28	concentration	Mg2+	0.005		-	M
63571	Mus musculus	Q8JZL3	3.6.1.28	kcat		23.0		3.0	s^(-1)
63571	Mus musculus	Q8JZL3	3.6.1.28	kcat/Km	Thiamine triphosphate	3000000.0		-	M^(-1)*s^(-1)
63571	Mus musculus	Q8JZL3	3.6.1.28	Km	Thiamine triphosphate	8.0E-6		2.0E-6	M
63572	Mus musculus	Q8JZL3	3.6.1.28	Km	Thiamine triphosphate	1.3E-5		3.0E-6	M
63572	Mus musculus	Q8JZL3	3.6.1.28	concentration	Thiamine triphosphate	0.0	4.9999999999999996E-5	-	M
63572	Mus musculus	Q8JZL3	3.6.1.28	concentration	Mg2+	0.005		-	M
63572	Mus musculus	Q8JZL3	3.6.1.28	kcat/Km	Thiamine triphosphate	1000000.0		-	M^(-1)*s^(-1)
63572	Mus musculus	Q8JZL3	3.6.1.28	Vmax		5.833333333333334E-4		5.0E-5	mol*s^(-1)*g^(-1)
63572	Mus musculus	Q8JZL3	3.6.1.28	kcat		14.1		1.2	s^(-1)
63573	Mus musculus	Q8JZL3	3.6.1.28	concentration	Thiamine triphosphate	0.0	2.9999999999999997E-5	-	M
63573	Mus musculus	Q8JZL3	3.6.1.28	kcat		6.0		1.0	s^(-1)
63573	Mus musculus	Q8JZL3	3.6.1.28	concentration	Mg2+	0.005		-	M
63573	Mus musculus	Q8JZL3	3.6.1.28	Km	Thiamine triphosphate	1.2E-5		3.0E-6	M
63573	Mus musculus	Q8JZL3	3.6.1.28	Vmax		2.5E-4		3.3333333333333335E-5	mol*s^(-1)*g^(-1)
63573	Mus musculus	Q8JZL3	3.6.1.28	kcat/Km	Thiamine triphosphate	500000.0		-	M^(-1)*s^(-1)
63574	Mus musculus	Q8JZL3	3.6.1.28	kcat		6.0		2.0	s^(-1)
63574	Mus musculus	Q8JZL3	3.6.1.28	kcat/Km	Thiamine triphosphate	140000.0		-	M^(-1)*s^(-1)
63574	Mus musculus	Q8JZL3	3.6.1.28	concentration	Thiamine triphosphate	0.0	4.9999999999999996E-5	-	M
63574	Mus musculus	Q8JZL3	3.6.1.28	Vmax		2.666666666666667E-4		6.666666666666667E-5	mol*s^(-1)*g^(-1)
63574	Mus musculus	Q8JZL3	3.6.1.28	concentration	Mg2+	0.005		-	M
63574	Mus musculus	Q8JZL3	3.6.1.28	Km	Thiamine triphosphate	4.2E-5		1.7E-5	M
63575	Mus musculus	Q8JZL3	3.6.1.28	kcat		2.8		0.1	s^(-1)
63575	Mus musculus	Q8JZL3	3.6.1.28	concentration	Thiamine triphosphate	0.0	5.0E-4	-	M
63575	Mus musculus	Q8JZL3	3.6.1.28	concentration	Mg2+	0.005		-	M
63575	Mus musculus	Q8JZL3	3.6.1.28	kcat/Km	Thiamine triphosphate	14000.0		-	M^(-1)*s^(-1)
63575	Mus musculus	Q8JZL3	3.6.1.28	Vmax		1.1500000000000002E-4		3.3333333333333337E-6	mol*s^(-1)*g^(-1)
63575	Mus musculus	Q8JZL3	3.6.1.28	Km	Thiamine triphosphate	1.9999999999999998E-4		1.2E-5	M
63576	Mus musculus	Q8JZL3	3.6.1.28	Vmax		1.8333333333333334E-4		1.6666666666666667E-5	mol*s^(-1)*g^(-1)
63576	Mus musculus	Q8JZL3	3.6.1.28	kcat		4.4		0.2	s^(-1)
63576	Mus musculus	Q8JZL3	3.6.1.28	kcat/Km	Thiamine triphosphate	8000.0		-	M^(-1)*s^(-1)
63576	Mus musculus	Q8JZL3	3.6.1.28	concentration	Mg2+	0.005		-	M
63576	Mus musculus	Q8JZL3	3.6.1.28	Km	Thiamine triphosphate	5.499999999999999E-4		8.999999999999999E-5	M
63576	Mus musculus	Q8JZL3	3.6.1.28	concentration	Thiamine triphosphate	0.0	0.005	-	M
63577	Mus musculus	Q8JZL3	3.6.1.28	kcat		0.019		0.002	s^(-1)
63577	Mus musculus	Q8JZL3	3.6.1.28	concentration	Mg2+	0.005		-	M
63577	Mus musculus	Q8JZL3	3.6.1.28	concentration	Thiamine triphosphate	0.0	4.9999999999999996E-5	-	M
63577	Mus musculus	Q8JZL3	3.6.1.28	Vmax		8.000000000000001E-7		8.333333333333334E-8	mol*s^(-1)*g^(-1)
63577	Mus musculus	Q8JZL3	3.6.1.28	kcat/Km	Thiamine triphosphate	2000.0		-	M^(-1)*s^(-1)
63577	Mus musculus	Q8JZL3	3.6.1.28	Km	Thiamine triphosphate	9.0E-6		2.0E-6	M
63578	Mus musculus	Q8JZL3	3.6.1.28	kcat		1.5		0.2	s^(-1)
63578	Mus musculus	Q8JZL3	3.6.1.28	Vmax		6.166666666666667E-5		8.333333333333334E-6	mol*s^(-1)*g^(-1)
63578	Mus musculus	Q8JZL3	3.6.1.28	concentration	Thiamine triphosphate	0.0	2.5E-4	-	M
63578	Mus musculus	Q8JZL3	3.6.1.28	concentration	Mg2+	0.005		-	M
63578	Mus musculus	Q8JZL3	3.6.1.28	kcat/Km	Thiamine triphosphate	2000.0		-	M^(-1)*s^(-1)
63578	Mus musculus	Q8JZL3	3.6.1.28	Km	Thiamine triphosphate	7.4E-4		1.3E-4	M
63579	Mus musculus	Q8JZL3	3.6.1.28	kcat		0.64		0.02	s^(-1)
63579	Mus musculus	Q8JZL3	3.6.1.28	concentration	Thiamine triphosphate	0.0	0.002	-	M
63579	Mus musculus	Q8JZL3	3.6.1.28	Vmax		2.666666666666667E-5		1.6666666666666669E-6	mol*s^(-1)*g^(-1)
63579	Mus musculus	Q8JZL3	3.6.1.28	concentration	Mg2+	0.005		-	M
63579	Mus musculus	Q8JZL3	3.6.1.28	Km	Thiamine triphosphate	6.2E-4		5.9999999999999995E-5	M
63579	Mus musculus	Q8JZL3	3.6.1.28	kcat/Km	Thiamine triphosphate	1000.0		-	M^(-1)*s^(-1)
63580	Mus musculus	Q8JZL3	3.6.1.28	kcat		2.6		0.2	s^(-1)
63580	Mus musculus	Q8JZL3	3.6.1.28	Km	Thiamine triphosphate	0.0028		5.0E-4	M
63580	Mus musculus	Q8JZL3	3.6.1.28	Vmax		1.0833333333333334E-4		1.0E-5	mol*s^(-1)*g^(-1)
63580	Mus musculus	Q8JZL3	3.6.1.28	kcat/Km	Thiamine triphosphate	1000.0		-	M^(-1)*s^(-1)
63580	Mus musculus	Q8JZL3	3.6.1.28	concentration	Mg2+	0.005		-	M
63580	Mus musculus	Q8JZL3	3.6.1.28	concentration	Thiamine triphosphate	0.0	0.004	-	M
63581	Mus musculus	Q8JZL3	3.6.1.28	concentration	Enzyme			-	-
63581	Mus musculus	Q8JZL3	3.6.1.28	kcat		1.6		0.1	s^(-1)
63581	Mus musculus	Q8JZL3	3.6.1.28	concentration	Triphosphate	0.0	0.003	-	M
63581	Mus musculus	Q8JZL3	3.6.1.28	concentration	Mg2+	0.005		-	M
63581	Mus musculus	Q8JZL3	3.6.1.28	Km	Triphosphate	2.9E-4		1.9999999999999998E-5	M
63582	Mus musculus	Q8JZL3	3.6.1.28	concentration	Enzyme			-	-
63582	Mus musculus	Q8JZL3	3.6.1.28	concentration	Mg2+	0.005		-	M
63582	Mus musculus	Q8JZL3	3.6.1.28	kcat		2.2		0.1	s^(-1)
63582	Mus musculus	Q8JZL3	3.6.1.28	Km	Triphosphate	9.7E-5		9.0E-6	M
63582	Mus musculus	Q8JZL3	3.6.1.28	concentration	Triphosphate	0.0	0.003	-	M
63631	Mus musculus	P24472	2.5.1.18	concentration	4-Hydroxynonenal			-	-
63631	Mus musculus	P24472	2.5.1.18	concentration	Reduced glutathione	5.0E-4		-	M
63631	Mus musculus	P24472	2.5.1.18	specific enz. activity		0.004333333333333333		2.666666666666667E-4	mol*s^(-1)*g^(-1)
63631	Mus musculus	P24472	2.5.1.18	kcat/Km	4-Hydroxynonenal	5100000.0		-	M^(-1)*s^(-1)
63631	Mus musculus	P24472	2.5.1.18	Km	4-Hydroxynonenal	7.0E-5		9.999999999999999E-6	M
63631	Mus musculus	P24472	2.5.1.18	Vmax		0.007116666666666667		4.0E-4	mol*s^(-1)*g^(-1)
64252	Mus musculus	P48774	2.5.1.18	kcat		6.9		0.4	s^(-1)
64252	Mus musculus	P48774	2.5.1.18	kcat/Km	1-Chloro-2,4-dinitrobenzene	6333.333333333334		-	M^(-1)*s^(-1)
64252	Mus musculus	P48774	2.5.1.18	kcat/Km	Reduced glutathione	50000.0		-	M^(-1)*s^(-1)
64252	Mus musculus	P48774	2.5.1.18	concentration	Reduced glutathione	2.0E-5	0.002	-	M
64252	Mus musculus	P48774	2.5.1.18	Km	Reduced glutathione	1.4000000000000001E-4		2.0E-5	M
64252	Mus musculus	P48774	2.5.1.18	concentration	1-Chloro-2,4-dinitrobenzene	2.0E-5	0.002	-	M
64252	Mus musculus	P48774	2.5.1.18	Km	1-Chloro-2,4-dinitrobenzene	0.0011		1.2E-4	M
64255	Mus musculus	P48774	2.5.1.18	Ki	S-Methyl-2-naphthylglutathione	6.099999999999999E-6		2.0E-7	M
64255	Mus musculus	P48774	2.5.1.18	concentration	1-Chloro-2,4-dinitrobenzene	2.0E-5	0.002	-	M
64255	Mus musculus	P48774	2.5.1.18	concentration	Reduced glutathione	2.0E-5	0.002	-	M
64270	Mus musculus	P48774	2.5.1.18	concentration	1-Chloro-2,4-dinitrobenzene	2.0E-5	0.002	-	M
64270	Mus musculus	P48774	2.5.1.18	concentration	Reduced glutathione	2.0E-5	0.002	-	M
64270	Mus musculus	P48774	2.5.1.18	Ki	S-(p-Nitrobenzyl)-glutathione	2.3399999999999996E-5		1.6999999999999998E-6	M
64271	Mus musculus	P48774	2.5.1.18	Ki	S-Methylglutathione	8.53E-5		6.799999999999999E-6	M
64271	Mus musculus	P48774	2.5.1.18	concentration	1-Chloro-2,4-dinitrobenzene	2.0E-5	0.002	-	M
64271	Mus musculus	P48774	2.5.1.18	concentration	Reduced glutathione	2.0E-5	0.002	-	M
64272	Mus musculus	P48774	2.5.1.18	concentration	Reduced glutathione	2.0E-5	0.002	-	M
64272	Mus musculus	P48774	2.5.1.18	concentration	1-Chloro-2,4-dinitrobenzene	2.0E-5	0.002	-	M
64272	Mus musculus	P48774	2.5.1.18	Ki	S-Butylglutathione	1.33E-5		1.3E-6	M
64273	Mus musculus	P48774	2.5.1.18	Ki	S-Hexylglutathione	7.0E-6		1.0E-6	M
64273	Mus musculus	P48774	2.5.1.18	concentration	Reduced glutathione	2.0E-5	0.002	-	M
64273	Mus musculus	P48774	2.5.1.18	concentration	1-Chloro-2,4-dinitrobenzene	2.0E-5	0.002	-	M
64274	Mus musculus	P48774	2.5.1.18	concentration	Reduced glutathione	2.0E-5	0.002	-	M
64274	Mus musculus	P48774	2.5.1.18	concentration	1-Chloro-2,4-dinitrobenzene	2.0E-5	0.002	-	M
64274	Mus musculus	P48774	2.5.1.18	Ki	S-Octyl glutathione	1.6E-6		2.6E-7	M
64275	Mus musculus	P48774	2.5.1.18	concentration	Reduced glutathione	2.0E-5	0.002	-	M
64275	Mus musculus	P48774	2.5.1.18	concentration	1-Chloro-2,4-dinitrobenzene	2.0E-5	0.002	-	M
64275	Mus musculus	P48774	2.5.1.18	Ki	Glutathionesulfonic acid	3.2999999999999997E-6		5.0E-7	M
64276	Mus musculus	P48774	2.5.1.18	concentration	Reduced glutathione	2.0E-5	0.002	-	M
64276	Mus musculus	P48774	2.5.1.18	concentration	1-Chloro-2,4-dinitrobenzene	2.0E-5	0.002	-	M
64276	Mus musculus	P48774	2.5.1.18	Ki	S-(1,2-Dicarboxyethyl)glutathione	3.9E-6		6.0E-7	M
64280	Mus musculus	P48774	2.5.1.18	concentration	1-Chloro-2,4-dinitrobenzene	2.0E-5	0.002	-	M
64280	Mus musculus	P48774	2.5.1.18	concentration	Reduced glutathione	2.0E-5	0.002	-	M
64280	Mus musculus	P48774	2.5.1.18	Ki	S-(2,4-Dinitrophenyl)glutathione	3.2E-5		1.6E-5	M
64282	Mus musculus	P48774	2.5.1.18	concentration	Reduced glutathione	2.0E-5	0.002	-	M
